SMILES,Name,Cluster,Center
Cc1cc2c(C(C)C)c(O)c(O)c(/C=N/[C@@H](Cc3ccccc3)C(=O)O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(/C=N/[C@@H](Cc3ccccc3)C(=O)O)c2c1O,CHEMBL1229254,3,No
CC(C)(C)[C@@H](O)C(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CHEMBL1230349,1,No
CN[C@@H]1[C@@H](O[C@H]2O[C@@H](CO)[C@@H](N)[C@@H](O)[C@@H]2O)O[C@H]2C[C@@H](N)[C@@H](O[C@@H]3[C@@H](O)[C@H](O)[C@@H](N)C[C@H]3N)O[C@H]2[C@@H]1O,CHEMBL1230961,2,No
CC(=O)N[C@@H]1[C@@H](O)C[C@](Oc2ccc3c(C)cc(=O)oc3c2)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,CHEMBL1234524,0,No
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,CHEMBL1237048,2,No
CC1=C(SC[C@H](NC(=O)CC[C@@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)c2c(O)cccc2C1=O,CHEMBL1241911,3,No
CC(C)(Cc1cccc(CC(=O)NCc2cc(Cl)cc(Cl)c2O)c1)NC[C@H](O)c1ccc(O)c(NS(C)(=O)=O)c1,CHEMBL1243035,3,No
COC[C@H]1O[C@@H](OCc2ccc3ccccc3c2)[C@H](NC(=O)CCCN)[C@@H](OCc2ccc(Cl)cc2)[C@@H]1O,CHEMBL1254235,2,No
NC(=S)c1ccc[n+]([C@@H]2O[C@H](CO[P@](=O)([O-])O[P@](=O)(O)OC[C@@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O[P@](=O)([O-])O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CHEMBL1255844,1,No
C[C@@H]1C[C@@H](N(C)C)[C@H](O)[C@H](O[C@@H]2[C@H](N)C[C@H](N)[C@H](O[C@@H]3C[C@@H](CN)[C@H](O)C[C@@H]3N)[C@H]2O)O1,CHEMBL125718,2,No
Cc1c(-c2ccccc2)sc2ncnc(N3CCC(NC[C@@H](O)COc4ccc(O)cc4)CC3)c12,CHEMBL1258259,3,No
Cc1c(-c2ccccc2)sc2ncnc(N3CCC(NC[C@@H](O)COc4ccc(O)c(CO)c4)CC3)c12,CHEMBL1258260,3,No
COCCc1ccc(Cl)c(CN(C(=O)[C@H]2CNCC[C@]2(O)c2ccc(OCC3=C[C@H](c4c(F)ccc(F)c4Cl)NO3)nc2)C2CC2)c1,CHEMBL1269762,3,No
CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@H](O[C@H]2O[C@H](C)[C@@H](O)[C@@H](O)[C@H]2F)C1)C(=O)c1ccccc1C3=O,CHEMBL1271290,0,No
C[C@@H]1O[C@@H](O[C@H]2C[C@](O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)[C@H](F)[C@H](O)[C@@H]1O,CHEMBL1271396,0,No
COc1cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c(O)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CHEMBL1272196,1,No
NCCCC[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,CHEMBL1272234,3,No
COc1ccc(/C=C/c2cc(O)cc(O[C@@H]3C[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2)cc1,CHEMBL127791,0,No
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1)c1ccc(Cl)c(Cl)c1,CHEMBL12945,3,No
N#CC1=C(N)Oc2c(oc(CO)cc2=O)[C@@]12C(=O)Nc1ccc(Cl)cc12,CHEMBL1313533,3,No
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(N[C@@H]4CCC[C@H]4O)nc32)[C@H](O)[C@@H]1O,CHEMBL131457,3,No
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@H]4O[C@H](CO[C@H]5O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]5O)[C@@H](O)[C@@H](O)[C@@H]4O)cc3O2)cc1O,CHEMBL1314714,0,No
CCN1C(=O)[C@H]2[C@@H]3[C@H](CC[C@H]2C1=O)/C(=N\OC[C@@H](O)COCc1ccco1)C[C@@H](O)[C@H]3O,CHEMBL1317647,3,No
C=C1CC[C@@H]2[C@@](C)(CC[C@@H](O)[C@@]2(C)CO)[C@@H]1C/C=C1\C(=O)OC[C@H]1O,CHEMBL1317931,2,No
CC1(C)O[C@@H]2C[C@@H]3[C@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,CHEMBL1322608,2,No
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@@H](CO[C@@H]5O[C@@H](C)[C@@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@@H](O)[C@H]4O)cc3O2)cc1O,CHEMBL1328143,0,No
C/C(=C/Cc1c(O)cc2oc(C)cc(=O)c2c1O)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CHEMBL1329158,1,No
NC[C@H]1O[C@@H](O[C@@H]2[C@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@@H](N)C[C@H]2N)[C@H](N)[C@H](O)[C@H]1O,CHEMBL1331937,2,No
O=c1cc(-c2ccc(O)cc2)oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc(O)c12,CHEMBL1332209,1,No
C/C(=N/O)c1cccc(CN2[C@H](COc3ccccc3)[C@H](O)[C@@H](O)[C@@H](COc3ccccc3)N(Cc3cccc(/C(C)=N\O)c3)S2(=O)=O)c1,CHEMBL133517,3,No
COc1ccc(O)c(CN2CCN(CCCc3ccccc3)[C@H](CCO)C2)c1,CHEMBL1342558,3,No
O=C(NCC(=O)N1C[C@@H](O)C[C@H]1C(=O)N1C[C@H](O)C[C@@H]1C(=O)OCc1ccccc1)OCc1ccccc1,CHEMBL1350281,3,No
O=c1cc(-c2ccc(O)cc2)oc2c([C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)c(O)cc(O)c12,CHEMBL1357921,1,No
C[C@H](c1ccccc1)N(C(=O)N(CCCl)N=O)[C@H]1O[C@@H](CO)[C@@H](COC[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O,CHEMBL136183,3,No
C[C@H]1O[C@H](O[C@H]2[C@@H](CO)O[C@@H](O[C@H]3[C@@H](CO)O[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@@H]1O,CHEMBL1363358,2,No
C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](OCCc3ccc(O)c(O)c3)O[C@H](CO)[C@H]2OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O,CHEMBL1364101,2,No
O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O)cc(O)c12,CHEMBL1364260,1,No
O=c1nc2n(c(O)c1[C@@H](c1ccc(O)cc1)c1c(O)nc3n(c1=O)CCCS3)CCCS2,CHEMBL1365618,3,No
C[C@@H](/C=C/[C@@]1(O)[C@H](C)C[C@H](O)CC1(C)C)O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CHEMBL1365711,2,No
C[C@H](/C=C/[C@@]1(O)[C@H](C)C[C@H](O)CC1(C)C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CHEMBL1366071,2,No
O=c1c(O[C@@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]2O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,CHEMBL1375795,1,No
NC[C@H]1O[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@@H](CO)[C@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,CHEMBL1384,2,No
COc1cc(CNCc2ccccc2)ccc1OC[C@H](O)c1ccccc1,CHEMBL1385693,0,No
CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC[C@]2(Cc3ccccc3[C@H]2O)C1,CHEMBL13895,3,No
O=C(/C=C\c1ccc(O)c(O)c1)O[C@H]1C[C@@](O)(C(=O)O)C[C@H](O)[C@@H]1O,CHEMBL1394423,2,No
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4cccc(O)c4O)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,CHEMBL1394490,1,No
CC1(C)O[C@@H]2C[C@@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,CHEMBL1394734,2,No
NC(=O)C1=CN([C@@H]2O[C@@H](CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@@H]3O[C@H](n4cnc5c(N)ncnc54)[C@@H](OP(=O)([O-])[O-])[C@@H]3O)[C@H](O)[C@@H]2O)C=CC1,CHEMBL1396756,3,No
O=c1cc(-c2ccccc2)oc2cc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(O)c(O)c12,CHEMBL1397367,1,No
Cc1ccc(C[C@@H](C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C(=O)N[C@H]2c3ccccc3C[C@@H]2O)cc1,CHEMBL139804,3,No
O=C1c2cccc(O)c2C(=O)c2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cccc21,CHEMBL1399656,0,No
C[C@@H](O)C(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,CHEMBL140062,3,No
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(O)ccc2C)cc1,CHEMBL141002,3,No
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(CO)CO,CHEMBL142990,3,No
O=c1c(-c2c(O)cc(O)c3c2O[C@H](c2ccc(O)cc2)CC3)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,CHEMBL1433872,1,No
C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@@H](O)[C@H](O)[C@@H]1O,CHEMBL1437696,1,No
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4c(c3)O[C@H](c3ccc(O)cc3)CC4=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,CHEMBL1441712,0,No
O=C(O)[C@@H]1O[C@H](Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@H]1O,CHEMBL1447301,1,No
O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]3O[C@@H]3OC[C@@](O)(CO)[C@H]3O)cc(O)c12,CHEMBL1451695,1,No
O=C1/C(=C\c2ccc(O)c(O)c2)Oc2c1ccc(O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)c2O,CHEMBL1454040,0,No
C[C@H]([C@@H](O)CCC(C)(C)O)[C@@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,CHEMBL1456897,2,No
O=c1cc(-c2ccc(O)c(O)c2)oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc(O)c12,CHEMBL1468796,1,No
Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c1C2=O,CHEMBL1474286,0,No
COc1ccc(CN[C@@H](C(=O)N[C@H](C(=O)NC[C@H]2CCCC[C@@H]2O)C(C)C)[C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)OCc2ccccc2)C(C)C)cc1,CHEMBL147476,3,No
O=C(/C=C/c1ccccc1)c1ccc(O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)cc1O,CHEMBL1474771,0,No
C[C@@H](c1ccccc1)N1C(=O)[C@@H]2[C@@H](CC[C@H]3/C(=N/OC[C@H](O)COCc4ccco4)C[C@@H](O)[C@H](O)[C@@H]23)C1=O,CHEMBL1476892,3,No
CC(C)[C@H](NC(=O)[C@H](NCc1ccccc1)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H](O)Cc1ccccc1)C(C)(C)C)C(=O)NCc1ccccc1,CHEMBL148243,3,No
CC1(C)CC(=O)C(C(C2=C(O)CC(C)(C)CC2=O)c2ccc(O)c([N+](=O)[O-])c2)=C(O)C1,CHEMBL1486234,3,No
COc1ccc(-c2[nH]c3ccccc3c2CCNC[C@@H](O)COc2ccc(O)cc2)cc1OC,CHEMBL149189,3,No
C[C@H](O)[C@@H](C(=O)O)N(C)C(=O)[C@H](OCc1ccccc1)[C@H](O)[C@@H](O)[C@@H](OCc1ccccc1)C(=O)N(C)[C@@H](C(=O)O)[C@H](C)O,CHEMBL149863,3,No
O=C(OC[C@@H](COc1ccc(O)cc1)NS(=O)(=O)c1ccccc1)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1,CHEMBL150264,0,No
C[C@@H]1CC[C@@H](O)[C@H]1NC(=O)[C@H](CC1CC1)C[C@H](O)CN1CCN(Cc2cccnc2)C[C@H]1C(=O)NC(C)(C)C,CHEMBL150339,3,No
COc1c(O[C@@H]2O[C@@H](C(=O)O)[C@H](O)[C@H](O)[C@H]2O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,CHEMBL1508816,1,No
COc1ccc(/C=C/c2cc(O)cc(O[C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)c2)cc1,CHEMBL1513359,0,No
CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@H](O)C[C@@H](Cc1cccnc1)C(=O)N[C@@H]1c2ccccc2C[C@H]1O,CHEMBL151484,3,No
Cn1cc(CN2CCN(C[C@@H](O)C[C@@H](Cc3ccccc3)C(=O)N[C@H]3c4ccccc4C[C@H]3O)[C@H](C(=O)NC(C)(C)C)C2)c2ccccc21,CHEMBL151824,3,No
O=C(OC[C@H]1O[C@H](Oc2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O)c1ccccc1,CHEMBL1520917,0,No
N[C@H]1C[C@H](N)[C@@H](O[C@@H]2O[C@@H](CNC(=O)c3ccc4ccc5cccc6ccc3c4c56)[C@@H](O)[C@H](O)[C@H]2N)[C@@H](O)[C@H]1O,CHEMBL152397,2,No
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CHEMBL1524370,0,No
CC1=C(CCC(=O)NCCCNCCCNC(=O)CCC2=C(C)C(=O)c3cccc(O)c3C2=O)C(=O)c2c(O)cccc2C1=O,CHEMBL153514,3,No
CCN[C@H]1C[C@H](N)[C@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@@H](O)[C@@H]1O[C@H]1OC[C@@](C)(O)[C@@H](NC)[C@@H]1O,CHEMBL1551235,2,No
NC(N)=NCCC[C@H](N)C(=O)NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@H](N)[C@H](O)[C@H]2O)[C@@H](N)[C@H](O)[C@@H]1O,CHEMBL155256,2,No
NC[C@H]1CC[C@H](N)[C@H](O[C@@H]2[C@H](O)[C@H](O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](N)[C@@H]3O)[C@@H](N)C[C@H]2N)O1,CHEMBL1559527,2,No
O=C1c2c(O)cccc2[C@H]([C@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2cc(CO)cc(O)c21,CHEMBL1569106,0,No
COc1cc([C@H](c2c(O)oc3ccccc3c2=O)c2c(C)n(C)n(-c3ccccc3)c2=O)ccc1O,CHEMBL1571766,1,No
O=c1c(O[C@@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,CHEMBL1572115,1,No
C[C@H]([C@@H](N)C(=O)N[C@@H](C(=O)O)[C@H]1O[C@H](n2ccc(=O)[nH]c2=O)[C@@H](O)[C@@H]1O)[C@@H](O)c1ccc(O)cn1,CHEMBL1576976,3,No
C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@@H]4[C@H](CC[C@]3(O)C2)[C@@]2(O)CC[C@H]([C@H]3COC(=O)C3)[C@@]2(C)C[C@H]4O)[C@H](O)[C@H](O)[C@H]1O,CHEMBL1581197,2,No
Oc1ccccc1N1CCN(Cc2nc(O)c3c(-c4ccccc4Cl)csc3n2)CC1,CHEMBL1589087,3,No
Cc1c([C@H](c2ccc(O)cc2)c2c(O)oc3ccccc3c2=O)c(=O)n(-c2ccccc2)n1C,CHEMBL1594401,3,No
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CHEMBL159866,3,No
C[C@H]1O[C@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O,CHEMBL1599224,1,No
O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c21,CHEMBL1602917,0,No
Cc1cc2cc(CN(CCCO)S(=O)(=O)c3cccc4nsnc34)c(O)nc2cc1C,CHEMBL1604406,3,No
C[C@]1(c2ccccc2)O[C@@H]2C[C@@H]3[C@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,CHEMBL1610591,2,No
NC(=S)c1ccc[n+]([C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OC[C@@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CHEMBL1618173,1,No
NC(=O)C1=CN([C@@H]2O[C@@H](CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@@H]3O[C@H](n4cnc5c(N)ncnc54)[C@@H](OP(=O)(O)O)[C@@H]3O)[C@H](O)[C@@H]2O)C=CC1,CHEMBL1619387,3,No
C[C@@H]1O[C@@H](O[C@@H]2CCCC[C@H]2O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H](Cn3cc(Cn4nnc5c4CCCC5)nn3)C(=O)[O-])[C@H]2O)[C@@H](O)[C@H](O)[C@@H]1O,CHEMBL1627121,2,No
N=[S+]([O-])(C[C@H](Cc1ccccc1)C(=O)N[C@@H]1c2ccccc2C[C@@H]1O)C[C@H](Cc1ccccc1)C(=O)N[C@@H]1c2ccccc2C[C@@H]1O,CHEMBL1627210,3,No
O=C(N[C@@H](CO)c1ccccc1)[C@@H](Cc1ccccc1)C[S+]([O-])C[C@H](Cc1ccccc1)C(=O)N[C@@H](CO)c1ccccc1,CHEMBL1627254,3,No
N=[S+]([O-])(C[C@H](Cc1ccccc1)C(=O)N[C@@H](CO)c1ccccc1)C[C@H](Cc1ccccc1)C(=O)N[C@@H](CO)c1ccccc1,CHEMBL1627259,3,No
O=c1cc(-c2ccc(O)cc2)oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@H]3OC[C@@](O)(CO)[C@@H]3O)c(O)cc(O)c12,CHEMBL1643080,1,No
Cc1cn([C@H]2C[C@H](n3cc([C@@H]4CN5CC[C@H]4C[C@@H]5[C@@H](O)c4ccnc5ccccc45)nn3)[C@@H](CO)O2)c(=O)[nH]c1=O,CHEMBL1643128,3,No
O=C(N[C@@H](CCCCNC(=O)OCc1ccccc1)C(=O)NO)N[C@@H](Cc1ccccc1)C(=O)NO,CHEMBL1643393,3,No
O=C1c2c(cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2O)O[C@H](c2ccc(O)cc2)[C@@H]1O,CHEMBL1645375,0,No
O=C(CCc1ccccc1)c1c(O)cc(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O,CHEMBL1645378,0,No
NCCCC(=O)N[C@@H]1[C@@H](CN)O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@H]1O,CHEMBL1645480,2,No
COc1ccc([C@@H]2Oc3cc(O)cc(O)c3C[C@H]2OC(=O)c2cc(O)c(O)c(O)c2)cc1O,CHEMBL1651275,0,No
COC(=O)c1cc(O)ccc1OC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,CHEMBL1652242,1,No
O=C1C=CC(O)(/C=C/C(=O)OC[C@@H]2O[C@H](Oc3ccc(O)cc3)[C@@H](O)[C@H](O)[C@H]2O)C=C1,CHEMBL1667883,0,No
Cc1ccccc1C(=O)OC[C@H]1O[C@H](O[C@H]2O[C@H](COC(=O)c3ccccc3C)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,CHEMBL1668281,2,No
O=C(/C=C/[C@]1(O)C=C[C@@H](O)CC1=O)OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CHEMBL1669712,2,No
COc1ccc(O)c(/C=C\C(=O)OC[C@H]2O[C@@H](Oc3ccc(O)cc3)[C@H](OC(=O)/C=C\c3cc(OC)ccc3O)[C@@H](O)[C@@H]2O)c1,CHEMBL1669713,0,No
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2CCN(CCO)C(=O)OCc1ccccc1,CHEMBL168215,3,No
Cc1cc(SC2=C(O)O[C@](C)(CCc3ccc(O)cc3)CC2=O)c(C(C)(C)C)cc1NS(=O)(=O)c1ccccc1,CHEMBL168270,3,No
Cc1cc(SC2=C(O)O[C@@](C)(CCc3ccc(O)cc3)CC2=O)c(C(C)(C)C)cc1OS(=O)(=O)c1ccc(F)cc1,CHEMBL168384,3,No
C[C@@H]1O[C@@H](Oc2ccc(-c3cc(=O)c4c(O)cc(O)c([C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)c4o3)cc2)[C@H](O)[C@H](O)[C@H]1O,CHEMBL1685071,1,No
C[C@H](/C=C/[C@@]1(O)[C@H](CO)CC(=O)CC1(C)C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CHEMBL1689070,2,No
C/C=C/C1=CC2=C(CO1)C(=O)[C@](C)(O)[C@H](OC(=O)c1c(C)cc(O)cc1O)C2,CHEMBL1689198,2,No
C/C=C/C1=CC2=C(CO1)C(=O)[C@](C)(O)[C@H](OC(=O)c1c(C)cc(O)c(O)c1OC)C2,CHEMBL1689199,0,No
CCCC1=CC2=C(CO1)C(=O)[C@](C)(O)[C@H](OC(=O)c1c(C)cc(O)c(O)c1OC)C2,CHEMBL1689200,0,No
O=C(/C=C\c1ccc(O)c(O)c1)OC[C@H]1O[C@@H](OCCc2ccc(O)c(O)c2)[C@H](O[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O)[C@@H]1O,CHEMBL1689258,2,No
O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@H](O)[C@@H](CO)O[C@@H](OCCc2ccc(O)c(O)c2)[C@@H]1O[C@@H]1OC[C@](O)(CO)[C@H]1O,CHEMBL1689259,2,No
Cc1cc(SC2=C(O)O[C@@](CCc3ccc(O)cc3)(C(C)C)CC2=O)c(C(C)(C)C)cc1OS(=O)(=O)c1cccs1,CHEMBL169142,3,No
OC[C@@H]1O[C@H](n2cnc3c(NCc4ccccc4O)ncnc32)[C@H](O)[C@H]1O,CHEMBL1698341,1,No
O=S(=O)(O)c1cc(Cl)cc(/N=N/c2ccc(O)cc2O)c1O,CHEMBL1700270,3,No
COc1cc([C@H]2Oc3c(OC)cc(CCCO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc3[C@H]2CO)ccc1O,CHEMBL1704274,0,No
O=C(NO)C(=O)N[C@@H](Cc1ccc(COc2ccccc2)cc1)C(=O)NO,CHEMBL170625,3,No
CC(C)(O)CC[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@@]12C,CHEMBL1707235,2,No
CC1=C[C@@H](O)[C@@H](O)[C@@]2(C)[C@H]1C[C@@H]1OC(=O)C[C@@H]3[C@H](C)[C@@H](O)C(=O)[C@H]2[C@@]13CO,CHEMBL1711982,2,No
COc1cc(/C=C/C(=O)O[C@@H]2[C@@H](CO)O[C@@H](OCCc3ccc(O)c(OC)c3)[C@H](O)[C@H]2O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O,CHEMBL1714031,0,No
Cc1cc(SC2=C(O)O[C@](C)(CCc3ccc(O)cc3)CC2=O)c(C(C)(C)C)cc1NS(=O)(=O)Cn1ccnc1,CHEMBL171434,3,No
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)c(O)c5)oc4c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,CHEMBL1714943,1,No
C[C@@H]1O[C@@H](O[C@@H]2O[C@@H](COc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,CHEMBL1715881,1,No
CC[C@@](C)(N)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)n1cc(C(C)=O)c2ccccc21)C(C)C,CHEMBL171865,3,No
Oc1ccccc1OCCCN1CCC(C(O)(c2ccc(F)cc2)c2ccc(F)cc2)CC1,CHEMBL17236,3,No
CC(=O)OC(C)(C)/C=C/C(=O)[C@@](C)(O)[C@H]1[C@@H](O)C[C@@]2(C)[C@H]3CC=C4[C@@H](C[C@@H](O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@@]12C,CHEMBL1728549,2,No
