SMILES;Name;Cluster;Center
CCOC(=O)NCCO[C@@H]1[C@@H](C)C[C@@](C)(O)[C@@H](O[C@@H]2O[C@@H](C)C[C@@H](N(C)C(C)C)[C@@H]2O)[C@@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@H](O)[C@@H](C)O2)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H]1C;CHEMBL1269440;0;No
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@H](O[C@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@](C)(OC[C@@H](O)CN2CCN(c3ccc4c(c3)c(=O)c(C(=O)O)cn4C3CC3)CC2)C[C@@H](C)NC(=O)[C@@H](C)[C@@H](O)[C@@]1(C)O;CHEMBL1288441;0;No
CC[C@@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@H]2O[C@@H](C)C[C@H](N(C)C)[C@@H]2O)[C@](C)(OCCCc2ccccc2)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O;CHEMBL132989;0;No
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@H](O[C@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]12C=NNC2;CHEMBL1631641;0;No
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN2/C(=N\c3ccc(-c4ccccc4)cc3OC)O[C@H]([C@H]2C)[C@]1(C)O;CHEMBL1644408;0;No
CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@H](C)CN(CCCN(CCC#N)C(=O)Nc2ccc3ccccc3c2)[C@H](C)[C@@H](O)[C@]1(C)O;CHEMBL1645589;0;No
CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCN(CCC#N)C(=O)N[C@@H](C)c2cccc3ccccc23)[C@H](C)[C@@H](O)[C@]1(C)O;CHEMBL1645590;0;No
CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O[C@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCN(CCC#N)C(=O)Nc2ccc(Cl)cc2Cl)[C@H](C)[C@@H](O)[C@]1(C)O;CHEMBL1645591;0;No
CC[C@@H]1OC(=O)[C@H](C)[C@H](O[C@@H]2C[C@@](C)(OC)[C@@H](OC(=O)NCCCC(=O)NC3CCCCC3)[C@H](C)O2)[C@@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@@H](C)[C@@H](O)[C@]1(C)O;CHEMBL1668166;0;No
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCNC(=S)Nc2cccc(C(F)(F)F)c2)[C@H](C)[C@@H](O)[C@]1(C)O;CHEMBL1682446;0;No
